/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_45_542.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_45_542.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_45_542.jpg,-0.7596567,0.7596567,0,1.599846
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_45_653.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_45_653.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_45_653.jpg,-0.8335948,1,0,2.903703
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_45_760.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_45_760.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_45_760.jpg,-0.5512648,1,0,4.07979
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_45_876.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_45_876.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_45_876.jpg,-0.1647806,1,0,5.482078
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_45_989.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_45_989.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_45_989.jpg,0,1,0,6.856658
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_46_088.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_46_088.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_46_088.jpg,-0.1346101,1,0,7.99127
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_46_190.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_46_190.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_46_190.jpg,-0.2630757,1,0,9.086134
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_46_304.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_46_304.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_46_304.jpg,0,1,0,10.19923
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_46_410.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_46_410.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_46_410.jpg,0,1,0,11.62096
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_46_528.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_46_528.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_46_528.jpg,0,1,0,12.79954
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_46_628.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_46_628.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_46_628.jpg,0,1,0,13.8702
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_46_841.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_46_841.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_46_841.jpg,-0.4820373,1,0,15.86654
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_46_941.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_46_941.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_46_941.jpg,-0.1981655,1,0,16.79425
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_47_048.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_47_048.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_47_048.jpg,0,1,0,18.02668
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_47_162.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_47_162.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_47_162.jpg,0,1,0,19.19661
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_47_358.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_47_358.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_47_358.jpg,0,1,0,21.19193
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_47_472.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_47_472.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_47_472.jpg,-0.3424952,1,0,22.29294
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_47_597.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_47_597.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_47_597.jpg,0,1,0,23.44769
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_47_705.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_47_705.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_47_705.jpg,0,1,0,24.40839
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_47_814.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_47_814.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_47_814.jpg,0,1,0,25.56359
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_47_939.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_47_939.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_47_939.jpg,0,1,0,26.70405
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_48_041.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_48_041.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_48_041.jpg,-0.1618588,1,0,27.63274
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_48_144.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_48_144.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_48_144.jpg,-0.460992,1,0,28.42834
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_48_244.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_48_244.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_48_244.jpg,-0.6838768,1,0,29.03658
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_48_362.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_48_362.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_48_362.jpg,-0.2886268,1,0,30.11543
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_48_486.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_48_486.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_48_486.jpg,0,1,0,30.1874
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_48_609.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_48_609.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_48_609.jpg,0,1,0,30.1897
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_48_738.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_48_738.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_48_738.jpg,0,1,0,30.19034
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_48_844.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_48_844.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_48_844.jpg,0,1,0,30.19041
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_48_948.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_48_948.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_48_948.jpg,0,1,0,30.19043
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_49_093.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_49_093.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_49_093.jpg,-0.1994641,1,0,30.18051
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_49_210.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_49_210.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_49_210.jpg,-0.2216338,1,0,30.1876
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_49_311.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_49_311.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_49_311.jpg,0,1,0,30.1879
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_49_427.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_49_427.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_49_427.jpg,0,1,0,30.19009
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_49_571.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_49_571.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_49_571.jpg,0,1,0,30.19032
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_49_716.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_49_716.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_49_716.jpg,0,1,0,30.19025
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_49_824.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_49_824.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_49_824.jpg,0,1,0,30.19246
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_49_939.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_49_939.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_49_939.jpg,0,1,0,30.18989
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_50_041.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_50_041.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_50_041.jpg,0,1,0,30.19137
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_50_142.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_50_142.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_50_142.jpg,0,1,0,30.18962
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_50_262.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_50_262.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_50_262.jpg,0,1,0,30.18981
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_50_377.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_50_377.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_50_377.jpg,0,1,0,30.18978
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_50_482.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_50_482.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_50_482.jpg,0,1,0,30.18979
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_50_595.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_50_595.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_50_595.jpg,0,1,0,30.18966
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_50_697.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_50_697.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_50_697.jpg,0,1,0,30.18616
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_50_809.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_50_809.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_50_809.jpg,0,1,0,30.18704
/Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/center_2023_06_18_19_32_50_918.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/left_2023_06_18_19_32_50_918.jpg, /Users/andrei/Documents/Maestria_MNA/Navegación_Autónoma/Semana8/Proyecto_Final/Software/driving/IMG/right_2023_06_18_19_32_50_918.jpg,0,1,0,30.2477
