https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_45_989.jpg,0,1,0,6.856658
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_46_088.jpg,-0.1346101,1,0,7.99127
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_46_190.jpg,-0.2630757,1,0,9.086134
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_46_304.jpg,0,1,0,10.19923
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_46_410.jpg,0,1,0,11.62096
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_46_528.jpg,0,1,0,12.79954
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_46_628.jpg,0,1,0,13.8702
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_46_841.jpg,-0.4820373,1,0,15.86654
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_46_941.jpg,-0.1981655,1,0,16.79425
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_47_048.jpg,0,1,0,18.02668
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_47_162.jpg,0,1,0,19.19661
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_47_358.jpg,0,1,0,21.19193
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_47_472.jpg,-0.3424952,1,0,22.29294
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_47_597.jpg,0,1,0,23.44769
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_47_705.jpg,0,1,0,24.40839
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_47_814.jpg,0,1,0,25.56359
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_47_939.jpg,0,1,0,26.70405
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_48_041.jpg,-0.1618588,1,0,27.63274
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_48_144.jpg,-0.460992,1,0,28.42834
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_48_244.jpg,-0.6838768,1,0,29.03658
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_48_362.jpg,-0.2886268,1,0,30.11543
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_48_486.jpg,0,1,0,30.1874
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_48_609.jpg,0,1,0,30.1897
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_48_738.jpg,0,1,0,30.19034
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_48_844.jpg,0,1,0,30.19041
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_48_948.jpg,0,1,0,30.19043
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_49_093.jpg,-0.1994641,1,0,30.18051
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_49_210.jpg,-0.2216338,1,0,30.1876
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_49_311.jpg,0,1,0,30.1879
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_49_427.jpg,0,1,0,30.19009
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_49_571.jpg,0,1,0,30.19032
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_49_716.jpg,0,1,0,30.19025
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_49_824.jpg,0,1,0,30.19246
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_49_939.jpg,0,1,0,30.18989
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_50_041.jpg,0,1,0,30.19137
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_50_142.jpg,0,1,0,30.18962
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_50_262.jpg,0,1,0,30.18981
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_50_377.jpg,0,1,0,30.18978
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_50_482.jpg,0,1,0,30.18979
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_50_595.jpg,0,1,0,30.18966
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_50_697.jpg,0,1,0,30.18616
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_50_809.jpg,0,1,0,30.18704
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_50_918.jpg,0,1,0,30.2477
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_51_028.jpg,0,1,0,30.12102
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_51_134.jpg,0,1,0,30.12235
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_51_240.jpg,0,1,0,30.29588
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_51_339.jpg,0,1,0,29.82025
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_51_442.jpg,0,1,0,29.94617
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_51_553.jpg,0,1,0,27.3077
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_51_669.jpg,0,1,0,27.17739
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_51_768.jpg,0,1,0,27.34019
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_51_875.jpg,0,1,0,27.28525
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_51_980.jpg,0,1,0,28.34245
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_52_125.jpg,0,1,0,28.65193
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_52_392.jpg,0,1,0,30.17542
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_52_455.jpg,-0.1293783,1,0,30.17371
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_52_557.jpg,0,1,0,30.18837
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_52_671.jpg,0,1,0,30.21747
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_52_777.jpg,-0.03332126,1,0,30.27857
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_52_878.jpg,-0.343743,1,0,30.18385
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_52_999.jpg,-0.7279022,0.8406968,0,30.07155
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_53_100.jpg,-0.993561,0.575038,0,29.98693
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_53_201.jpg,-1,0.253042,0,29.73146
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_53_321.jpg,-0.7971581,0,0,29.23829
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_53_422.jpg,-0.4951511,0,0,29.01721
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_53_530.jpg,-0.1734129,0.1427071,0,28.78485
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_53_635.jpg,0,0.4619941,0,28.841
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_53_739.jpg,0,0.7736249,0,29.28831
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_53_881.jpg,0,1,0,30.19083
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_53_988.jpg,0,1,0,30.19028
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_54_096.jpg,0,1,0,30.19028
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_54_221.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_54_331.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_54_433.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_54_543.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_54_656.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_54_767.jpg,0,1,0,30.18767
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_54_873.jpg,0,1,0,30.18897
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_55_011.jpg,0,1,0,30.1879
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_55_127.jpg,0,1,0,30.18949
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_55_271.jpg,0,1,0,30.19065
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_55_380.jpg,0,1,0,30.18966
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_55_496.jpg,0,1,0,30.19184
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_55_611.jpg,0,1,0,30.18927
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_55_721.jpg,0,1,0,30.18981
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_55_828.jpg,0,1,0,30.18992
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_55_930.jpg,0,1,0,30.18987
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_56_034.jpg,0,1,0,30.1895
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_56_133.jpg,-0.301083,1,0,30.1669
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_56_242.jpg,-0.2054697,1,0,30.19
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_56_353.jpg,0,1,0,30.18885
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_56_464.jpg,0,1,0,30.19098
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_56_576.jpg,0,1,0,30.19088
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_56_691.jpg,0,1,0,30.19094
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_56_815.jpg,0,1,0,30.19098
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_56_930.jpg,0,1,0,30.19051
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_57_044.jpg,0,1,0,30.1905
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_57_211.jpg,0,1,0,30.18966
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_57_317.jpg,0,1,0,30.19032
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_57_431.jpg,0,1,0,30.18972
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_57_548.jpg,0,1,0,30.19031
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_57_650.jpg,0,1,0,30.19028
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_57_767.jpg,0,1,0,30.19032
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_57_875.jpg,0,1,0,30.19031
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_57_985.jpg,0,1,0,30.19031
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_58_096.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_58_229.jpg,0,1,0,30.19028
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_58_338.jpg,0,1,0,30.18989
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_58_442.jpg,0,1,0,30.19031
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_58_567.jpg,0,1,0,30.19038
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_58_670.jpg,0,1,0,30.19031
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_58_792.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_58_903.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_59_009.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_59_111.jpg,0,1,0,30.19031
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_59_278.jpg,0,1,0,30.19031
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_59_382.jpg,0,1,0,30.19032
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_59_495.jpg,0,1,0,30.19036
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_59_601.jpg,-0.05870104,1,0,30.1895
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_59_708.jpg,-0.3827462,1,0,30.15744
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_59_819.jpg,-0.08407222,1,0,30.19097
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_32_59_928.jpg,0,1,0,30.1898
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_00_049.jpg,0,1,0,30.19028
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_00_158.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_00_307.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_00_413.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_00_530.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_00_638.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_00_742.jpg,0,1,0,30.19033
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_00_845.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_00_960.jpg,-0.3469141,1,0,30.16187
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_01_065.jpg,-0.3139318,1,0,30.18213
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_01_203.jpg,0,1,0,30.18849
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_01_299.jpg,0,1,0,30.19008
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_01_429.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_01_540.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_01_646.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_01_752.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_01_867.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_01_976.jpg,0,1,0,30.19042
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_02_078.jpg,0.04797292,1,0,30.18861
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_02_179.jpg,0,1,0,30.18937
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_02_285.jpg,0,1,0,30.19021
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_02_393.jpg,0,1,0,30.1902
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_02_494.jpg,0,1,0,30.19022
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_02_600.jpg,0,1,0,30.19019
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_02_707.jpg,0.3233789,1,0,30.1684
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_02_816.jpg,0.2083622,1,0,30.19031
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_02_928.jpg,0,1,0,30.19018
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_03_028.jpg,0,1,0,30.19015
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_03_136.jpg,0,1,0,30.19001
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_03_242.jpg,-0.15801,1,0,30.18197
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_03_355.jpg,-0.2911888,1,0,30.17993
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_03_457.jpg,0,1,0,30.18766
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_03_560.jpg,0,1,0,30.18974
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_03_692.jpg,0,1,0,30.19027
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_03_795.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_03_908.jpg,0,1,0,30.19031
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_04_016.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_04_156.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_04_281.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_04_392.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_04_533.jpg,0,1,0,30.1903
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_04_643.jpg,0,1,0,30.19033
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_04_757.jpg,0,1,0,30.19029
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_04_869.jpg,0,1,0,30.18989
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_05_025.jpg,0,1,0,30.19002
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_05_129.jpg,0,1,0,30.18944
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_05_241.jpg,0,1,0,30.18989
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_05_392.jpg,0,1,0,30.18994
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_05_494.jpg,0,1,0,30.18993
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_05_601.jpg,0.1864951,1,0,30.17982
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_05_757.jpg,0.01289392,1,0,30.18908
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_05_862.jpg,0,1,0,30.18952
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_05_967.jpg,0,1,0,30.18863
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_06_078.jpg,0,1,0,30.18834
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_06_187.jpg,0,1,0,30.18887
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_06_299.jpg,0,1,0,30.27935
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_06_411.jpg,0,1,0,30.15578
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_06_519.jpg,0.04382086,1,0,30.10432
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_06_627.jpg,0.3692729,1,0,30.2078
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_06_739.jpg,0.5351125,1,0,30.14345
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_06_837.jpg,0.2326555,1,0,30.11179
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_06_940.jpg,0,1,0,29.7464
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_07_049.jpg,0,1,0,27.08938
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_07_148.jpg,0,1,0,27.273
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_07_284.jpg,0,1,0,28.05884
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_07_391.jpg,0,1,0,28.931
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_07_502.jpg,0,1,0,28.7045
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_07_607.jpg,0,1,0,30.42467
https://github.com/A01793891/ProyectoFinalNavegacionAutonoma/blob/main/center_2023_06_18_19_33_07_710.jpg,0,1,0,30.19294
